filename,bimodality
../rcv_elections_database/single/NewYorkCity_06222021_DEMCouncilMember47thCouncilDistrict.csv,0.7026712421604334
../rcv_elections_database/single/Alaska_11082022_SenateDistrictR.csv,0.7370185848235307
../rcv_elections_database/single/NewYorkCity_06222021_DEMBoroughPresidentQueens.csv,0.4728073994444301
../rcv_elections_database/single/Alaska_11082022_SenateDistrictE.csv,0.6260821768064878
../rcv_elections_database/single/NewYorkCity_06222021_DEMCouncilMember3rdCouncilDistrict.csv,0.3416837920297
../rcv_elections_database/single/SanLeandro_11042014_CountyCouncilDistrict3.csv,0.6226579898054208
../rcv_elections_database/single/NewYorkCity_06222021_REPCouncilMember24thCouncilDistrict.csv,0.8598713902685717
../rcv_elections_database/single/Minneapolis_11072017_Ward4CityCouncil.csv,0.5390011526970045
../rcv_elections_database/single/Oakland_11022010_CityAuditor.csv,0.803124395441517
../rcv_elections_database/single/Minneapolis_11022021_CityCouncilWard1.csv,0.46258285977319147
../rcv_elections_database/single/Maine_06122018_DemocraticPrimaryforGovernor.csv,0.6103496944570899
../rcv_elections_database/single/Oakland_11062012_SchoolDirectorDistrict5.csv,0.8535762221140344
../rcv_elections_database/single/SanFrancisco_11022004_BoardofSupervisorsDistrict7.csv,0.1551878752290095
../rcv_elections_database/single/Alaska_11082022_HouseDistrict4.csv,0.9145715882979419
../rcv_elections_database/single/Alaska_11082022_HouseDistrict5.csv,0.9096893148697113
../rcv_elections_database/single/SanFrancisco_11062007_Mayor.csv,0.7230056275120604
../rcv_elections_database/single/Minneapolis_11052013_Mayor.csv,0.22699062712577317
../rcv_elections_database/single/Minnetonka_11022021_CityCouncilAtLargeSeatB.csv,0.7420853924633674
../rcv_elections_database/single/NewYorkCity_06222021_REPCouncilMember19thCouncilDistrict.csv,0.8593885646515641
../rcv_elections_database/single/NewYorkCity_06222021_DEMPublicAdvocateCitywide.csv,0.7113450790826957
../rcv_elections_database/single/Oakland_11062018_CityAuditor.csv,0.8808864141413584
../rcv_elections_database/single/NewYorkCity_06222021_REPMayorCitywide.csv,0.8895862341261034
../rcv_elections_database/single/Alaska_11082022_SenateDistrictD.csv,0.7289166509097281
../rcv_elections_database/single/Oakland_11082016_SchoolDirectorDistrict7.csv,0.83751898603404
../rcv_elections_database/single/Alaska_11082022_SenateDistrictS.csv,0.8948501670987162
../rcv_elections_database/single/Minneapolis_11062009_Ward12CityCouncil.csv,0.6937269120380278
../rcv_elections_database/single/Berkeley_11022010_CityCouncilDistrict7.csv,0.7271851164457737
../rcv_elections_database/single/Portland_11082022_SchoolBoardDistrict3.csv,0.5269659987426469
../rcv_elections_database/single/Alaska_11082022_SenateDistrictI.csv,0.9083596576366981
../rcv_elections_database/single/NewYorkCity_06222021_DEMComptrollerCitywide.csv,0.21664849475122896
../rcv_elections_database/single/NewYorkCity_06222021_DEMCouncilMember38thCouncilDistrict.csv,0.4100665573415522
../rcv_elections_database/single/SanLeandro_11042014_Mayor.csv,0.3426394014945421
../rcv_elections_database/single/SanFrancisco_11072006_BoardofSupervisorsDistrict10.csv,0.07072129434168652
../rcv_elections_database/single/Oakland_11082016_CityCouncilDistrict3.csv,0.8373606010357649
../rcv_elections_database/single/Minneapolis_11072017_PRBoardDistrict3.csv,0.47757237130578
../rcv_elections_database/single/StLouisPark_11022021_CityCouncilWard3.csv,0.5345786261252394
../rcv_elections_database/single/SanFrancisco_11082011_Mayor.csv,0.16176615731468516
../rcv_elections_database/single/NewYorkCity_06222021_DEMCouncilMember23rdCouncilDistrict.csv,0.2908254378212832
../rcv_elections_database/single/SanFrancisco_11082011_DistrictAttorney.csv,0.405836579842417
../rcv_elections_database/single/Alaska_11082022_HouseDistrict9.csv,0.9500405022775367
../rcv_elections_database/single/StLouisPark_11022021_CityCouncilWard2.csv,0.9879425017869117
../rcv_elections_database/single/Minneapolis_11072017_PRBoardDistrict2.csv,0.8428752918551048
../rcv_elections_database/single/PierceCounty_11042008_CountyAssessorTreasurer.csv,0.3728784915615894
../rcv_elections_database/single/Berkeley_11032020_MayorBerkeleyRCV.csv,0.4970883938832041
../rcv_elections_database/single/SanLeandro_11062012_CountyCouncilDistrict6.csv,0.8198299492766277
../rcv_elections_database/single/Alaska_11082022_SenateDistrictH.csv,0.9419365558730386
../rcv_elections_database/single/Minneapolis_08112020_Ward6CityCouncilSpecialElection.csv,0.2221051433858901
../rcv_elections_database/single/NewYorkCity_06222021_DEMBoroughPresidentRichmond.csv,0.5049624728484519
../rcv_elections_database/single/Minneapolis_11062009_Ward7CityCouncil.csv,0.9069730478935558
../rcv_elections_database/single/Oakland_11062012_CityCouncilDistrict3.csv,0.34629477875612674
